ebc472cc41ae687a5ba4eba753584399	y	不到17不卖，兄弟们一起努力，都不要卖
2bc73607600ce7ce218331964062c35d	y	三个涨停基本明天冲高回落。大家对照以前的K图
97629b0291c3dc1a54ab4bb18cd0656a	y	一线天了么。
d90a642e53350cd0b25fc2af5577ea63	y	6.5补的最后一次，7.9补的也已经赚钱，放出来第一天12买的也快解套了，14买的也快解套了，总体赚20个点了，加油继续板，到时充话费的大大的多啊
46b75cddc607edb0c009736408f03176	y	6.5有木有？
a30bb29ae3d82d71b1a4eb320adba21d	y	18.5左右可以买。现在太贵
5e85d2c6856792c47e0e08ca0b30fa7d	y	出业绩预告了 继续亏损 哎
657438b97eadd6ae3f2fc6ccb669ea4f	y	再删你奶奶
526e16cede948583e878ca6b5f727951	y	公告重大利好啊，
838c480ebca7ca7490335138a33cffbf	y	八个没卖，，掉到两点卖了，两次机会都莪丢了
bb84e6c0b3f4884ed1112f202af1e420	y	你删我的贴，我农拟嘛
d5b453371e9f4719f44f60fc20518132	y	今天跌的不多，明天补跌，
b8f79c43e5e35102f8d1b5291d118035	y	什么同花顺不让发言
1af6e519a88a4bb94b2b959c83b0b464	y	主力控盘，要飞
0affa18aec569c8a167011978e7012e6	y	三天如此大量 为何大单净量是出的 也没大涨
5b8ca080066edc7dd0e3bc83e6e9567b	y	？？dtugf
56d6fabdfee30a9408ff32d7579d5c47	y	6,66昨天卖了，明天低开买进
f7ab137bba6edca6897224e5b463fbc6	y	21.2卖了
fd3924acc1789bde5a766ae5acbee21c	y	你再删？敢删
cda1668aa21e619454e3bf2a70de153c	y	人家科力远重组失败,可人家一字涨停,什么问题.所谓黑心与不黑心公司
fbd1f95484bce64a172b655f80557a5f	y	:-D<br />    再跌一点吧，
7ed4335883c55131cb59bac6dabd481f	y	57分突然拉一下是什么意思
5e38ac103c60f972eea619f74a144644	y	公告不好同向下降
1172f6d8b09c587726056fa2a74e1a74	y	今天要红。
126d90b1a6a13cf8513689fdd4760746	y	为什么删帖子？不让说话？
387bf7c9ddb619e61311648f48b69126	y	两桶油又在拉大盘！
d1e72174c053e66dbe902a3f5a3e6f43	y	6.49又补了50手！反正还盈利！无所谓
d8811621f0eb4715ea307c8de421fdcf	y	你别逗了……13.15买进，，12.16卖出，，除了手续费你还赚12...你先告诉我怎么赚的？？？
76787865462b6ceb04e4c89b9a418c10	y	你们发贴的时间怎么调
1736637df2c807aad7c962ee56823d89	y	今天34.50进的，明天涨停
a3641e610d963e88c08a0700762d5e83	y	人好少，散户呢？都哪去了？
7aaf8788df7589dfbe22822e0ddf5bad	y	为啥我的帖子没了？
0e04ef676ae2be865d64c842cc4b6693	y	业绩亏损报告，好好压一波，慢慢吸收，后期发力
a9ddd13f193c7a9c361fa34a799da245	y	业绩亏成这样啊
20fb48079e01dc1042918ffc0c617e50	y	不让发帖子
674d934cfa4a78bf0fa746d5b0552696	y	一直没敢满仓，后悔死了，才50手
488c34924ea01f5cf01fa9fe5d61801f	y	一根阴线直接实实的跌破了5日线  明天还得死
07624bd992fde91a507ae512d96bd8ba	y	jhkjhkjhk
99dfece7d23ba69f5a88dd3c6fae4093	y	净颜梅，玛咖，排毒养颜，强身健体
8dfa54ba0f026eec10dca6f8f768051f	y	公告利好还是利空求解
d8700f15130588ef89214c6e6dc134e4	y	何必要搞这个股论呢？不让人发言取消算了。
b02f12c129c4c32d979a10002b5a74d4	y	从来没有发过评论
13280368ab0c7de1432a3660bc637b80	y	今曰调整，明曰大涨！！！！
93eb8a76c294dd755cf8128dc9480947	y	今天高点进300手，看好你
13697b76c41909bfcfb94cdce17dd9a6	y	今天在那个山尖尖上买的，心拔凉拔凉地
8cd9d1d82ae4b9f7fac7d2882434bff7	y	为什么我这里显示5.85
6948d73593ce5f64c91c287663c4daad	y	万马奔腾破新高！大家有同感不？继续锁仓
8c881187218812be348de407b8ffdc0d	y	先休息下再来
938eb69457a3e84c29014f39c1822364	y	你看有哪支股比你跌的还多，垃圾，
5cc7d82ed16d81e29001dc2d6af1d496	y	你特么就是个垃圾
5c43dbcc3085649b0c30a0056ea17820	y	你妹的
e1baadb5a90891e9348c5315116002fd	y	什么时候才能稳步上升
09139ad555cd470c7181251dea650c9d	y	乌云压顶！！
01ac3df3919abb92b143704be971f357	y	义乌国际博览会再过十天就开始了
207a5eff6fbbffa8b379f8c9c2fe0213	y	一天波动这么点，垃圾庄。算好我们成本。做T手续费都不够。
7a6e8102d26d905ffa1480bef6b3469e	y	刚割肉出去的，你几个意思
d7e412e5f5196b242b54cdbdc4c7fac6	y	公告扯啥淡
0c805a63543d1a11cbf997bdfe0afa27	y	停牌明天，公告己出。
be96b1433c53882550303e05c59f8282	y	你就是个垃圾，我怎么买了你
f4a5a9b954a13d519cabe41fcbd99e82	y	你哥洛阳飞了
0def06293fc596c6f0cc126f41b0ab46	y	今天庄家不在家里，明天回来开会讨论是不是拉拉
bfc9ebd98f4dbc3bbcc18e82b13aa37d	y	为什么戴帽了？ST加星
31125b8a4ceb9217371d694556a6fdec	y	下半年看好军工，看好猫琏，坚持持有
0473963e86df2ba76f4ebc3cad688201	y	一天没看盘，以为会有个小高点，呵呵哒，做股东了
22446b435f4f45c088a93bfdcb1217b0	y	A股明天又危险了！
beb5f1b31d6c71c80e4350b69cf4dffc	y	3.35出了，哈哈。还赚2000块大家加油
db53a8df8c9c304cb5f52c6c37eb6131	y	做好股东，10元见面……
14b5aa17ef42b70d7f17cfde16f6530b	y	你怎么一动不动的
ec95d868b8dee5a2d59ff5f6abcb68d2	y	你干嘛的呢
c812d07933ef403f45bc53d6ec7174de	y	丫的！不卖了！随便折腾！
adda7090205d21123118ce7af17a35df	y	万林前来膜拜大哥
c263f117b5a7bc7e20ac5f069b0b75a9	y	净流出4亿
41fa35311e2d0c4f4cab2f3462b5a35d	y	你…快复牌啦
5ea55ab30a56fdc49009f89dcf35e4c9	y	今天冼出了啊怎么办
3eb1c18217854f57c603a4ff2e66fea7	y	什么情况？流了
72e59dee321ddc1e50ff49dabb4f158c	y	什么回事发出去的又不见了
7961bdd1972c5fb1e16646cae4d1bd5e	y	主力在吸筹，大涨快到了
382e2b99106ceadb356ebcad8d18a4be	y	严重怀疑30号消息外泄,不许删
23d833c5ad4ebc85b5924c6220dff0f1	y	业绩不翻倍怎么着 套了散户那么多钱 墨迹着不涨
ff811269c46311b77f61426035c076d8	y	上海普天昨天发预亏，今天涨停！
46cbb8f5310af9aeb8f1b9c3e9db130a	y	一卖就拉，唉
d237061a4158b712679cb9e676098ae8	y	B庄已S
e656a95bdb3e51f5b2b20652d6293614	y	9块3，成功跑了，早就看你不行了，呵呵
d09016919fea4941fc8318ad9b7c8296	y	19.6进的，没时间盯着屏幕，下午一看出不来了。等吧，大盘冲过3400肯定解套。
b4db6e492307ca2a8dd4c156f820186b	y	凊洁能源、国家政策支持、光伏龙头、并购重组、业绩增长，这么多概念，股价上20是保守的。
87e0a09c9aea0561f6c12896c5310687	y	你妈的删帖
56669e47aee91ee48f29bdc3d0626708	y	今天怎么了
f3feb867ba8d683a15e8a7ed72b97ae0	y	什么晴空啊……
907c20edcaa64357c39ffe809b48ec08	y	九度
7f4edc56c00a43d2235c20af25f26af7	y	主力高度控盘，估计又得几个板
954e765b6c680fcecce0fa77f989fa20	y	中国梦，钢铁梦
cc05e170707270cce9ca5c3949f9ac9c	y	东旭光电高管们别再打压了，该让自由发挥了。
18d71f1ddc3845d7663a5e2c86f87e1a	y	不能发言啊
30cdcee2286d0003bc90019a226347ea	y	不出利好几时才能解套阿
20beb209e6ee2c21e819cadbe7b80896	y	一般我一卖股票就涨，我今天已经卖出明天毕飞！
f6955e63150a8f1fa77d7ded702682bb	y	今日空仓了，哇哈哈
3fae2c3b136c8ab6d831846117d9f529	y	两个月不敢这样拉了！今天庄做T非常成功了
c3ef2fc7b905f7a3bc1f55c2bb8bc9b2	y	不跳啦？？？？
db7ce252a28d6908538230464c255ca0	y	不要脸了！！！！
7e561bd9f9d2f2a3be7f5d3a722166cb	y	不是涨停就是跌停，真厉害
4a2a11166d57eccf6324dee81830e84f	y	一声叹息，好不容易赚点，现在是连利带本都给了他，<img title="[委屈]" src="http://i.thsi.cn/images/ucenter/face/ftx/f9.gif" />
bf207103800da9ab87789aa394730808	y	16块本，明天能跑得掉吗
ba14201922c59f0eb3a183585e300ae4	y	今天解套出了，有后悔，不知明天怎么样
30178fdb1b0c35df112f86735906f71f	y	不能这么直接上去啊
7004ff367b4dfb592a83d72ed3510123	y	一年就两次涨停，被我碰到了，这运气
7faeb27d167905df0cacc301e2f14157	y	7.27进的，不知是对还是错
76472f8b1f14d4e221f7cf31f59f9778	y	19号除权什么意思了
385f61e37d3e43fd8265dfba30eab996	y	17，噁心的股
cd571f9f1e4b965ab5e3bbcdc094438d	y	12元6的跳空缺口都䃼不了哎
f8739415aeef33685e133ca1cb045611	y	保绿啊保绿你升2点难如登天，跌2点只是一秒间
a15c4c1aef24bafa203127b9eca93d35	y	低开高走，明天a股有希望了
b39522952219b09310e8956f583c2b5d	y	什么情况全球都跌，没个红的
cf1271af49ef4a6a016d7763e681c448	y	中午开盘后14·82进的，哭晕
7591cc894fc3292ecce7836575b690d3	y	业绩暴增，涨
6c5ffa192f91509db110e17b4aac1850	y	′业绩不错,扭亏了"
533abd6261cfde02af561540db95a267	y	不让发贴，小便你吗？
59b966f7aeebfb027303f0598460d17a	y	不如南果置业了
1b1096b293dba5c9c8169f572b2d31e0	y	一一<br />明天走势如何？
a73d6649d44c4937e26b71a4ac2aa185	y	24元何时解套，森源加油
5f6c7be2a63094f44115ddb6f34104aa	y	2000买少了应该买20000靠！
e13d7513d43de6852c6622091cb64973	y	今日微跌。
045bc70c00e067bedc8de8d8caaa91d0	y	今天涨的多跌完了
04a9567fd005a9009a2528c5cedc4c1d	y	买了你今天第三天了原地踏步你妈的
4299f275319573a6c862e8d66ebc6847	y	两桶油发飙了 快跑
a3a57af810803fc4adf53107c13035a5	y	业绩下降，明又要完了
c7c598be3cdb14e560ee43a554d68545	y	万手哥在哪儿
bbf6a30028c8a0fe2964cbaaa0145c05	y	一路跌停后经过几次大换手，或洗或换庄，刚刚底部macd金叉，习总访英和十三五都有核电，又低于定向增发价格，这种票不敢拿？
a317dfa23b46817a18de6af0099f4fdb	y	一分钱一天，也是醉了
38d46c0ecad63aea91ce3e4278ad5e24	y	mo_215752656
996d9edfe6191ba36aaf6f30a0c4a4e1	y	12.50
3601b04e72bf1dee472acbe0a159c751	y	你再好我也不和你玩了，已经被你整伤心了
c50cf5ffd00cf486b07101871a43a4d5	y	什么情况？没人么
464c1f18054359be0709673fe7c00a8f	y	亲们怎么都开始骂娘了
ebc145543562dd28b503c732eee98e4d	y	主力牛！中后才一会就萎了，真男人也
59b35cd8fccb8e48d08e24a3f2bd16cb	y	为什么不上龙虎榜？
958264d1c62f3703d53fa3341b50324c	y	一口吃掉了
211435b5166bb560704210df6b428c40	y	7.41的本，一万多股，大爷！给力点吧！
eac5c061b5c28165c7587f1327e4a6ba	y	10.35都没到
f75611d629c16d6f9516d28177a3781f	y	公告已出来，明天复牌。
a91a54b046ef868a475bde5855880ab6	y	估计19号复牌，考
3aefd8554c564f6bacd65cafc2456697	y	今天要绿
c877f187feb1e77cf227e1a14c0e221b	y	今天收在5.10日线之上，有上攻趋势，明天应该会有个板
c5580a84d8695ac238a27e5ed4c30e9e	y	为什么发不出信息
f615ddcd5b79e76239a94b741aba873a	y	不垫底而不休
e8cc9523fd2520bccd9d2f49e914c86f	y	ss,,,
ac384d986f2483107946d8e310792c31	y	mb，不让说话了
36ab9f9f55cbc5fbc67275344a935bd4	y	16的本，今天都跑了，不知道还会不会涨
67bbea5b700afb6081b3f8d042b5f775	y	10个板，利好减3个板，最少7个板！
aeee5a08173d9cc9c4496baef36cd3da	y	出利空故意打压好低价增发
63e2a338fd499bcbb51a6e2bf7479924	y	你媽逼。。。
2fce291e46a28a23b796c400a6aec8f9	y	从7.9一下干到8.17什么情况
538a74eccc54a72bfa33ca72a7d22ef1	y	今天可以跑的 没跑 哭了
a68e53f0d971fd108c7e3301d583e5cd	y	今天只要在七元以上就可以了
e5f954ba592a82a3b5530bc8942ea882	y	亏损啊
fe26a3b34f61980769e9d0e47d082ddc	y	中联明天早上低开，跌破5.17可以大胆买入，明天收盘价在5.5以上。
1a6b33f73972cfbd039e3aba9d1a01c2	y	不给发跌，买啦…
acd99b264544547c75df926f83c07d4b	y	一口气跌七个点不费劲
505a25c4bb2e512d6c16661ead725383	y	hhhhhh
395374723ecc621d147257e8b8096310	y	19元进的明天不知道怎样
da25f9cade9cb7e1fca15f601b6307b0	y	14日沪深两市主力资金空流出400亿，其中沪市140亿，深市260亿，今日尾盘有加速流出的趋势。从板块来看，从行业板块来看今日所有行业板块都是流出的状态，说明是一个普跌的下跌，属于正常调整，预计明日收阳。
ab97b506c9ba5eff620702ea2f96d17f	y	冬天来了，又要烧煤了，又有雾霾了～
a9f04d0d030c771e0982f60e76096ca9	y	八连阳了，牛
4710a45ff3e2913bc61e3913cc457d12	y	估计三季度报告会好一点
68681ea43f0d6dce893435dc0e886716	y	今天没出我后悔了
07981af4dc38b6ec06372bec6920146f	y	今天我终于忍不住割肉了，5555
d95ebe703f27fcf7e7174c7324913f49	y	一重加油哦
7e39850cfb27435bf3adb0bb2e0bdd0c	y	mbmbmb
da4305380a4f697fcf6fe5a17f9957e4	y	3256这种黄金底，我都不知道你们卖的是什么
21af505f9bbc20622e8468a3ae1db9ad	y	刚刚看到中信收盘价是15.29元， 0.2%。这软件会变动？？太恐怖了
80f504fa5dbd398ffcbed1b0948608fe	y	使劲砸盘啊，艹
cd887cd9b6b698a039200153b3151852	y	他妈的，同花顺的评论只有广告才会更新快。。。
7db4032570cca9b1ea0c305eb85c99b1	y	今天纺织制造行业资金流入排名第一，比肿么就蹲在这里画圈圈玩泥巴呢。
f748e6b1f02a37c9075106835809fa59	y	今天算是有惊无险了！停了！
0a850b2b4d4f48845964b79fd2ebdf57	y	今天买的。明天啥情况啊啊 好害怕
f8fd258327a71a67f3a1f871ee33c905	y	中国软了！
b340523a0f88a1e6ee0131eb7c98709d	y	上证2000点的时候它9块，1300点大盘+重组成功现在=17.77？
f6c80000d6fa638751aacb4a8866812f	y	gdfgdfgfsdfsdf
217893ab143188e2344f2be32f83ea40	y	aaaaaaaaaaaa
f29a18ed6a2c41f769a420f7f210ef66	y	1.53万什么意思
54239813a80315e14e3041b1b8afec82	y	10月16日，有23%的股票要解禁了，骨友们，逃跑吧
4837cc8beb346b7e682424a0e3f23ad9	y	10.30的本！
e9a3d339b34979b38410736d1ea52b5a	y	冲电桩   锂电池疯涨，你新能源汽车不涨？？？？别的股分红都会涨，你却连跌！
4c0eeda0fad39b171c0f037f1b3bd4e3	y	低卖高买 醉了醉了
a48bd290547e711c79a1fb7d8b677b60	y	今晚会有公告吗
aa394e87dc5cf124bea9e82fb1a9df99	y	今天为何你不大跌
326601cc9dd2cbca7fe7bdcc01aec503	y	为什么要今晚发布？中午刚全仓买你！
44f0933b24b374540d4b0228fecf3f47	y	不亏，把利润藏起来，怎么行？明天冲击12
7ea8840239796287a19013de9d418242	y	一直不让说话，怎么回事
e30d53e10924c81634fb3feedc31f241	y	一千多手不涨
e2eb8016ea908841edcf693373d49324	y	NMLGBZ,SB
12f06c09155c6b40d9fd03f6e01f4e9e	y	123388
3c03b4a7dc16bd3359c09d9c616b71fc	y	公告是啥意思，利好还是利空
158d71ca8f5b6dc2a4ffb1bf5e15c2fe	y	停牌了，看到了么？？？
15cf3ed57c5e5e8093cfe70216819ea9	y	今天追高买的，亏死了
46c5b2ded746c064a1012082e3aaaab6	y	主力也是辛苦 装逼装的
3e28ca07913d15f529137a478d9dacc2	y	与其韩国去du，不如在家炒股。
91fcbfe6d237a025fa91f0d877274ba3	y	不给发言 请推荐其它软件
0f1c061af0f9bc4358b23827fa18d843	y	sjsis
618bb8c4d9a5ceed262d8f34ccfe1341	y	Knob!同花顺
d9a649c751f68226b0ca678b3359bf93	y	38.1的本，明天能回本吗
826fa249dcdd87a86b6cce6a57963799	y	-0.87
6500ec9343fba16475bf0148acd80f55	y	出业绩了，不知道明天是什么情况！听说股票涨跌和业绩没关系，反而越亏损的就越涨涨涨
174e36b725421ad68d26f5d9d9d78f30	y	什么利好都是虚的，股票没涨就是垃圾！而且三季度业绩还是亏损，有点怕怕！只求不跌！
ac397636e306e5b7905677d3a3908fa8	y	人家反弹，三兄弟震荡；人家调整，他们就跳水
72ae366e69dc9e1616e6538f093930eb	y	乱七八糟的下午
f86cb49b7768bdd5ce7cb7aed10c7234	y	为什么我的评论没有
3b09606ffcadd4a73aaf760996c52b03	y	上上下下，看着心脏受不了，卖了，还是太平点，落袋为安！
d1974ae4414525e4bf2f35a00a45e3fb	y	三驾马车.分道扬镳
0704e607233d6d53419d70c44714c968	y	3+A丢人不，还是中弘老大说。没信用了吧，哈哈
cc94c4b05b7dc5e04da3bd9b33706c65	y	14的本今年有希望么？
ea72b4989dea9cdf4b9c82d154a8c88f	y	10月15日，首届世界互联网工业大会将在青岛开幕；10月28日，第二届世界互联网大会也将在乌镇拉开帷幕；除此之外，2015年10月14日至10月15日在杭州云栖小镇举行的阿里巴巴开发者大会，也获得市场的普遍关注。
e079bc11aceb80e688cb3f2a714b11d0	y	册刀你答爷
5f9a133ea39deadfc8b1bc68b326ceaf	y	你妹 压单那么多
4eca01fb28587a0cabe888b5a85665d6	y	你们懂什么  系统工程利润是很高的
205fec501fc4f0ca6b0e78df123ed34c	y	中粮地产的在我昵称↑
0dbc9e992db5139f75da61c0422862a1	y	上海普天都已经创了新高了，马哥你还不加把劲？
db631b4a8f64e2a3701eff23a371c9e7	y	三季度亏啊，明天大跌
355ced8332f0b2bd9eb77a31ad9bea65	y	C5浪正式开始。
3668965f854b28325484c3e2e9684f9c	y	666大顺
1497980613f56fcc9522893c88dc9495	y	15.77有更高买的吗今天？
a85230708a86ae226c76690e6f78963e	y	再来一次……拉……
879536ccc0da2968fbef15e8838453dc	y	你看看人家鲁抗，多牛
2d0a7b04e5546ee8a43c17768d0f933f	y	估计这个股大资金都跑了，今天高位，剩下的全是散户，5月份停牌到7月份，跌的不透，还要补跌，最少还得跌30%
76a93074e3a1c156e5fd92b5b87bb410	y	会不会到最后急拉一板
3c97ef7bf491753250643725cc2a82ba	y	两阳包一阴。明日涨停。后天涨停突破中线！手法毒。看到13.5元本次
b859f4ea8202d60b170d94b2388008ce	y	不是老鼠仓。是借利好出货
5b234d90d36fe7e814e6490ed4901522	y	下面5200多手是围而不攻，骗人的
f05a96542a51033f028734ca913a0a7d	y	一分钱，有意思吗？？？
65f3d462b4f01c03586b8971ed753e7c	y	KDJ看还没到底部！
d0e6f30cd030564dc715e9a0c8cb6c4b	y	China just like a shit!
6bf8edd42e97cb1bbe4b4f7133aed32b	y	全球股市都跌成屎了
4366f94e0dec95cb24a97746fbe8f29b	y	你妈的老子发泄一下都不行，这还是不是人，你这样搞我们小散，你这辈子心里都要受到良心的谴责，
e723d59f4370d3e6b580499fcd1ab15d	y	为什么我发了没显示
25efa26e7e7498f0d6095df55889f56c	y	不要一字板涨停，到顶了也是一字断魂刀
c34cdd9823612712c3763127eac88095	y	ccccnnnnmmmm
63f0807473af828b52c0aafb34ff0ffc	y	666666
eac291e1f093ff7d31849551db9e8942	y	16.45进了半仓，那半仓17.70差点被忽悠进去，吓死宝宝了。
a92f00fbad63eb085ac34c30d907b12b	y	12万破版什么意思
852a4dc552624359f1c13cc54d072d3a	y	10月黄金期货大涨，黄金股胎动，明天开始关注！
aea184a6325ecf2389ed1fcf9fb2a865	y	刚进 死等翻红
471540c1a0c2e02cbe0211f91461c86f	y	今天抄了1000股玩玩，
e0982097f94ee93cf5b107499df2c0c2	y	今天手贱进了3手
7271e07229514b63064786741fd03bb0	y	今天应该是主力在试盘吧，明天就是主力选择方向的日子，是走还是拉升，全凭高度控盘的神主力！
cd86c440011ad13c57862373c37c6e04	y	今天买入了一万块钱的……停牌久了，就蛋疼，诶
a79ea489cbdf98fc9aa25938ab4e4446	y	人心不稳股票怎么能稳，以为涨点就的跑，恐慌的心一跑就会造成下跌，这是恶性循环
340e5c2217cedfd559190ab2d392093d	y	【业绩报解读】很多股友表示三季报预报看不懂，是利好还是利空弄不明白。OK，废话不多说，自己看图。画得不好，多多体谅。。。<br />-----------------------------------------------------------
58215a47fba7af72662b93e673a829e1	y	下午蛮仓。  哈哈。      红了就好80万全压上了
97c80192f1780b4975082208cade1e3d	y	一买就跌，云啊！
5f43b66f4cc40e1a384e8bfcdd87fbc4	y	一个市净率23倍实际更高的吹牛逼的股票
94e64a8e54a259c4d863f4b1b6a14693	y	nnd，做了功课，犹豫了下没买上，两涨停没吃到
